id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
1509273640,高校 世界史 映像授業 Try IT（トライイット）,,"Share your videos with friends, family, and the world",https://youtube.com/playlist?list=PLdG31GUo-My-kgENYDal25CJtarSwk7CD&si=UMLiy1sJmNn8BYpR,World History YouTube,,2025-10-11T12:09:01.739Z,https://i.ytimg.com/vi/Zfp5cUEkeek/hqdefault.jpg?days_since_epoch=20372&rs=AOn4CLCU2eqaqrVkn3yPrv-EZAVW27m-WA&sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=,,false
1515058734,Crash Course World History II,,"In 30 episodes, John Green rethinks world history! In round two, we take a different approach and try to think more thematically rather than chronologically.",https://thecrashcourse.com/topic/worldhistory2/,World History YouTube,,2025-12-29T01:15:10.934Z,https://i.ytimg.com/vi/k7dTDjRnBqU/mqdefault.jpg,,false
1515058709,Crash Course World History,,"In 42 episodes, John Green will begin teaching you the history of the world! This course is based on the 2012 AP World History curriculum, from growing the first crops in the First Agricultural Revolution to global textile production in the 2010s.",https://thecrashcourse.com/topic/worldhistory1/,World History YouTube,,2025-12-29T01:15:08.331Z,https://i.ytimg.com/vi/s_iwrt7D5OA/mqdefault.jpg,,false
1509275056,CrashCourse - YouTube,,"At Crash Course, we believe that high-quality educational videos should be available to everyone for free! Subscribe for weekly videos from our current courses! The Crash Course team has produced more than 50 courses on a wide variety of subjects, ranging from the humanities to sciences and so much more! We also recently teamed up with Arizona State University to bring you more courses on the Study Hall channel.",https://www.youtube.com/user/crashcourse,World History YouTube,,2025-12-25T04:05:57.340Z,https://yt3.googleusercontent.com/E454zI2spNFZsN_wgJPTHjMsqs1fFqb_qp4PYanWuyaXQJp98wKEV1kIQYlR57epaweO5P8v=s900-c-k-c0x00ffffff-no-rj,,false
1509273638,【25年度版】#11 西ヨーロッパ中世 重要年代 一問一答 年号 ゴロ合わせ,,「一問一答」と併用すれば最強の26問！頻出する年代の並び替え問題や、違う地域で同時期に起きた出来事を答える問題に対応する為には主要な年号を抑えておく必要があります。このシリーズでは、出題傾向の高い約500問を収録しました。 私が使用したゴロを３回連呼する事によって頭に叩き込む込める様に作成しました。※年号には諸説...,https://m.youtube.com/watch?v=qwTCNxHJtPE,World History YouTube,,2025-11-30T21:07:11.910Z,https://i.ytimg.com/vi/qwTCNxHJtPE/maxresdefault.jpg?rs=AOn4CLAbfD4BtXiRV06WQq-uyCx_fwxiNQ&sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGFcgZShLMA8=,,false
1509273643,世界史総集編,,ユーテラ授業チャンネルの世界史,https://www.youtube.com/playlist?list=PLvCrW3AgeOhEMegWg_3QYtWokE-WSwVt1,World History YouTube,,2025-11-29T06:45:44.965Z,https://i.ytimg.com/pl_c/PLvCrW3AgeOhEMegWg_3QYtWokE-WSwVt1/studio_square_thumbnail.jpg?days_since_epoch=20421&rs=AOn4CLAV-j4C4Z0p-mu3xuJIFEZ1AA0Vcw&sqp=CP_oqckG-oaymwEICNAFENAFSFqi85f_AwYItceAogY=,,false
1509273642,ゼロから世界史総集編 - YouTube,,世界史の通史の総集編,https://www.youtube.com/playlist?list=PLvCrW3AgeOhEl77a6pLR1GtebnYJWAZxC,World History YouTube,,2025-11-29T06:46:00.455Z,https://i.ytimg.com/vi/oO9NPqRwBVI/hqdefault.jpg?rs=AOn4CLCNmPqx4UNdUyrtG58GSOjGr9RS8w&sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=,,false
1509273637,【大幅改良版】世界の歴史をスポーツ風に実況しました【世界史】,,実況なし：https://www.youtube.com/watch?v=1_XdH7nDLMU解説者付き：https://www.youtube.com/watch?v=vlwHRYTqa9Yマジメな世界史解説：https://www.youtube.com/watch?v=Oi-nchLt6nk旧作：http...,https://youtu.be/KoQg2aguNGw?si=O9jhr_rFlNZ-fdMy,World History YouTube,,2025-12-01T13:05:35.750Z,https://i.ytimg.com/vi/KoQg2aguNGw/hqdefault.jpg,,false
1636045002,地形 - Wikipedia,,地球表面の形態,https://ja.wikipedia.org/wiki/%E5%9C%B0%E5%BD%A2,世界史,,2026-03-09T11:24:18.303Z,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Cono_de_Arita%2C_Salta._%28Argentina%29.jpg/1280px-Cono_de_Arita%2C_Salta._%28Argentina%29.jpg,,false
1630148468,【世界史】年号語呂合わせ一覧！大学入学共通テスト対策の暗記に最適 | Ameba塾探し,,試験前に苦労する暗記科目といえば、なにが思い浮かびますか？暗記が不可欠なものとしては、漢字、数学の公式、英単語…たくさんありますね。なかでも社会の歴史系は、年号を覚えるのが大変ではないでしょうか。今回は、世界史に登場する主な出来事の時代や、年号を覚えるときに役立つ「語呂合わせ」を紹介します。「世紀」を簡単に数えられるコツも解説しているので、世界史の苦手克服に、ぜひお役立てください！,https://juku.ameba.jp/study/a000001599/,世界史,,2026-03-05T08:58:44.630Z,https://asset.cyberowl.jp/owlas/g/e9wx66r4?r=1200,,false
1509273639,世界史の窓,,,https://www.y-history.net/index.html,世界史,,2025-10-04T07:00:25.860Z,,,false
1509273645,世界史ノート目次,,,https://www.y-history.net/wh_note/21note-mokuji.html,世界史,,2025-11-29T06:45:20.622Z,https://www.y-history.net/gazo/spanish_galleon_color.gif,,false
1509273644,世界史問題集目次 世界史の窓,,,https://www.y-history.net/wh_mondai/mondai_mokuji.html,世界史,,2025-11-23T12:57:27.601Z,,,false
1509273584,一問一答！ 世界史クエスト,,,https://www.stepnet.co.jp/sekaisiquiz,世界史,,2025-11-29T09:23:08.609Z,,,false
1509273641,東進Web書店 東進ブックス: 『世界史一問一答【完全版】4th edition』朗読音声 再生リスト,,,https://www.toshin.com/books/archives/2024/06/4th_edition_1.html,世界史,"世界史, 大学受験",2025-10-15T05:26:29.150Z,,,false
1515056040,Crash Course,,"Crash Course is one of the best ways to educate yourself, your classmates, and your family on YouTube!",https://thecrashcourse.com/,世界史,,2025-12-29T01:10:14.830Z,https://thecrashcourse.com/wp-content/uploads/2024/10/maxresdefault-24-1024x576.jpg,,false
1509273891,World History Encyclopedia,,"The free online history encyclopedia with fact-checked articles, images, videos, maps, timelines and more; operated as a non-profit organization.",https://www.worldhistory.org/,世界史,,2025-10-04T07:01:05.443Z,https://www.worldhistory.org/template/images/header/whe-logo-954x231px.png,,false
1509273888,世界史講義録,,�⹻�����˼��Ȥ��������æ���ä�ޤᡢ��ǽ�ʸ¤�Ƹ�������ˡ������ˡ�����ˡ����λˡ����λˡ�����ã�������ˤ���ޤ�����ˤ����򤵡��ڤ����������뤳�Ȥ������й����Ǥ���,https://timeway.vivian.jp/index.html,世界史,,2025-10-04T06:33:02.552Z,,,false
1509273887,中国歴代王朝表,,,https://iida1955.sakura.ne.jp/kazuo/coin/data/china_chronolo.html,世界史,,2025-11-23T09:52:45.684Z,,,false
1509273885,世界史年表 第一学習社,,,https://www.daiichi-g.co.jp/srv/plusweb/shakai/globalwide/data/PDF/timeline.pdf,世界史,,2025-11-23T12:51:26.399Z,,,false
1509273875,映像の世紀バタフライエフェクト | NHK,,【NHK】１９９５年に放送を開始した「映像の世紀」の新シリーズ。蝶の羽ばたきのような、ひとりひとりのささやかな営みが、いかに連鎖し、世界を動かしていくのか？世界各国から収集した貴重なアーカイブス映像をもとに、人類の歴史に秘められた壮大なバタフライエフェクトの世界をお届けする。,https://www.web.nhk/tv/an/butterfly/pl/series-tep-9N81M92LXV,世界史,,2025-12-15T23:16:11.363Z,https://imgu.web.nhk/static/assets/images/tvseries/ts/9N81M92LXV/9N81M92LXV-eyecatch_9fcfe3c56b53a7e30ad9be72575119e9.jpg,,false
1509273655,共テListening Part1,,,https://emile-pub.com/dl/KLB10_CD_A.html,英語（学校用）,,2025-11-09T05:38:42.780Z,,,false
1509273656,共テListening Part2,,,https://emile-pub.com/dl/KLB10_CD_B.html,英語（学校用）,,2025-10-09T12:33:50.931Z,,,false
1509273648,共テListening Part3,,,https://emile-pub.com/dl/KLB10_CD_C.html,英語（学校用）,,2025-12-11T23:14:59.002Z,,,false
1509273649,共テListening Part4,,,https://emile-pub.com/dl/KLB10_CD_D.html,英語（学校用）,,2025-12-11T23:14:15.240Z,,,false
1509273654,FACTBOOK English Logic and Expression Ⅱ Workbook,,論理表現教科書『FACTBOOK Logic ＆ Expression Ⅱ』の定着を図るワークブック,https://www.kirihara.co.jp/-/qrcnts/e_le2_wb#05,英語（学校用）,,2025-11-25T10:17:30.317Z,,,false
1509273653,FACTBOOK English Logic and Expression Ⅱ,,論理表現教科書『FACTBOOK Logic ＆ Expression Ⅱ』,https://www.kirihara.co.jp/-/qrcnts/e_le2/u08.html#ue2,英語（学校用）,,2025-11-25T10:18:27.741Z,,,false
1509273652,Vintage 音声DL,,,https://www.iizuna-shoten.com/music?id=20995,英語（学校用）,,2025-11-25T10:27:19.090Z,,,false
1509273903,英文法・語法 Vintage 3rd Edition音声データ | 株式会社いいずな書店,,,https://www.iizuna-shoten.com/music?id=693,英語（学校用）,,2025-10-30T09:58:26.377Z,,,false
1509273651,CNN 音声ストリーミング,,,https://www.asahipress.com/streaming/player/index.html?bookcode=260031,英語（学校用）,,2025-11-29T06:46:44.642Z,https://up.raindrop.io/raindrop/thumbs/145/760/531/7/1764398807560.jpeg,,false
1509273650,ELEMENT2 音声,,,https://digi-keirin.com/hs22/ectwo/ectwo3.php#ectwo3a_01401_x,英語（学校用）,英語,2025-10-15T05:26:29.149Z,https://baseec-img-mng.akamaized.net/images/item/origin/57555347c4b71314321b3c6c532fc8c3.jpg?imformat=generic,,false
1518365451,中国剰余定理の証明と例題（二元の場合） | 高校数学の美しい物語,,中国剰余定理の本質的な部分を理解するために二元の場合で解説します。中国剰余定理の簡単な例題と証明。,https://manabitimes.jp/math/837,数学,,2025-12-31T06:36:51.688Z,https://res.cloudinary.com/bend/image/upload/f_auto/v1615201797/manabitimes/original/thumbnail/note/837_u9aj9b.png,,false
1518087280,ペル方程式〜漸化式で考察！〜,,福岡で数学塾をしています！キャッチフレーズは「学年を超える数学」中高生から大人まで大歓迎です♪♪♪【Rmath塾 X】⇒ https://twitter.com/Rmath1121【Rmath塾 Instagram】⇒http://Instagram.com/fermat.euler【Rmath塾 ホームページ】...,https://www.youtube.com/watch?v=ofYnBr8jPrY,数学,,2025-12-31T03:19:56.968Z,https://i.ytimg.com/vi/ofYnBr8jPrY/maxresdefault.jpg,,false
1518085223,仮想難関大【難関大学を想定した自作問題】,,東京大学、京都大学など旧帝大、東工大など難関大学理系を想定して自作した問題たちです。 分野によっては一橋大などの文系の方でも使えるものもあると思いますので、ぜひご活用ください。 パズル的な問題ではなく,https://mathclinic314.com/%e4%bb%ae%e6%83%b3%e9%9b%a3%e9%96%a2%e5%a4%a7%e3%80%90%e9%9b%a3%e9%96%a2%e5%a4%a7%e5%ad%a6%e3%82%92%e6%83%b3%e5%ae%9a%e3%81%97%e3%81%9f%e8%87%aa%e4%bd%9c%e5%95%8f%e9%a1%8c%e3%80%91/,数学,,2025-12-31T03:12:42.949Z,https://mathclinic314.com/wp-content/uploads/2022/12/%E4%BB%AE%E6%83%B3%E9%9B%A3%E9%96%A2%E5%A4%A7%E3%80%90%E6%95%B4%E6%95%B0%EF%BD%9E%E9%9A%8E%E4%B9%97%E3%81%A8%E5%B9%B3%E6%96%B9%E6%95%B0%EF%BD%9E%E3%80%91-150x150.jpg,,false
1518084949,ペル方程式に関する基本的な性質まとめ | 高校数学の美しい物語,,ペル方程式に関する基本的な性質を整理しました。ペル方程式の解の構造，初期解など。,https://manabitimes.jp/math/836,数学,,2025-12-31T03:11:48.143Z,https://res.cloudinary.com/bend/image/upload/f_auto/v1615201795/manabitimes/original/thumbnail/note/836_7xmpzg.png,,false
1518084880,ペル方程式 第４講【ペル方程式の解と近似】【1984年度 一橋大学】,,問題はこちら（画像をクリックするとPDFファイルで開きます。） ペル方程式の第４講は 「ペル方程式の解と近似」 という話題を扱います。 この話題を扱ううえでうってつけの例題です。 ペル方程式の解を用い,https://mathclinic314.com/%E3%83%9A%E3%83%AB%E6%96%B9%E7%A8%8B%E5%BC%8F%E3%80%80%E7%AC%AC%EF%BC%94%E8%AC%9B%E3%80%90%E3%83%9A%E3%83%AB%E6%96%B9%E7%A8%8B%E5%BC%8F%E3%81%AE%E8%A7%A3%E3%81%A8%E8%BF%91%E4%BC%BC%E3%80%91%E3%80%9019/,数学,,2025-12-31T03:11:36.270Z,https://mathclinic314.com/wp-content/uploads/2022/05/%E3%83%9A%E3%83%AB%E6%96%B9%E7%A8%8B%E5%BC%8F%EF%BC%94-scaled.jpg,,false
1509273923,包絡線の求め方と例題,,包絡線の定義，求め方，高校数学の問題への応用を解説します。偏微分を使いますが高校生でもだいたい理解できます。,https://manabitimes.jp/math/1178,数学,数学,2025-10-15T05:26:29.149Z,https://res.cloudinary.com/bend/image/upload/f_auto/v1615202548/manabitimes/original/thumbnail/note/1178_ner0ys.png,,false
1509273922,高校数学 | 独学・ひまわり数学教室,,ひまわり数学教室の高校数学に関するコンテンツ一覧です。,https://www.himawari-math.com/note,数学,数学,2025-10-15T05:26:29.148Z,https://www.himawari-math.com/wp-content/uploads/2020/03/cropped-titleback-1.png,,false
1509273921,最凶の裏技：必要条件から攻める,,穴埋め式試験では十分性の確認がいらないことを悪用し、必要条件だけで答えを特定する凶悪な裏技である。問題作成者の立場で言えば、穴埋め形式の試験である以上、この裏技を避けるのは簡単ではない。威力の凄まじさは、以下の例を見てもらえればわかるだろう...,https://examist.jp/mathematics/urawaza/hituyoujyouken,数学,,2025-10-15T05:21:06.865Z,https://examist.jp/wp-content/uploads/29604034d44edc7c0b7545b4528b0ec4.png,,false
1509273920,受験の月,,学校では教えてくれない受験のための数学・物理・化学,https://examist.jp/,数学,,2025-10-15T05:16:14.833Z,https://examist.jp/wp-content/uploads/29604034d44edc7c0b7545b4528b0ec4.png,,false
1509273919,令和4（2022）年度用 教科書のご案内 | 数学 | 高等学校 | 知が啓く。教科書の啓林館,,理数教育で知の世界を切り拓く新興出版社啓林館のWEBサイトです。小中高の教科書とその周辺教材、教科書準拠教材のご紹介とともに、先生用の資料を豊富に掲載しています。,https://www.shinko-keirin.co.jp/keirinkan/kou/math2022/subtext/focus1,数学,,2025-11-12T10:12:08.108Z,https://www.shinko-keirin.co.jp/keirinkan/kou/math2022/subtext/img/focus1/img01.jpg,,false
1509273918,真・解法への道!/数学IAIIB - 東京出版の公式直販オンラインショップ 東京出版WEB STORE,,箕輪 浩嗣 著発売日：2020/3/27ISBNコード：978-4-88742-248-3A5判・592頁    ●主な対象は、難関大学を目指す普通の受験生●受験数学で重要なテーマ、良問を厳選●試,https://ts-webstore.net/?pid=149217880,数学,,2025-11-12T10:12:28.207Z,https://img07.shop-pro.jp/PA01381/214/product/149217880.jpg?cmsp_timestamp=20200310122310,,false
1509273917,上級問題精講 シリーズ｜旺文社,,上級問題精講 シリーズ一覧ページ,https://www.obunsha.co.jp/product/series/c088,数学,,2025-11-12T10:12:37.591Z,https://www.obunsha.co.jp/img/product/detail/034924.jpg,,false
1606046158,大鏡「花山院の出家」朗読｜原文・現代語訳｜高校古典,,高校古典の教科書にも出てくる大鏡(おおかがみ)の中から「花山院の出家(かざんいんのしゅっけ)」の朗読です。原文と現代語訳を併記しています。学校のテストの為の暗記や暗唱、勉強用としても活用頂ければ幸いです。[関連記事]大鏡「花山院の出家」原文と現代語訳・解説・問題https://shikinobi.com/ooka...,https://www.youtube.com/watch?v=zAeTdyapYlY&t,古文・漢文,,2026-02-17T12:05:57.951Z,https://i.ytimg.com/vi/zAeTdyapYlY/maxresdefault.jpg,,false
1509273940,漢文修験道,,大学入試・定期テスト対策・自習に使える無料の漢文学習サイト,https://kanbun-shugendo.com/,古文・漢文,国語,2025-10-15T05:26:29.148Z,https://kanbun-shugendo.com/images/twitterCard/Thumbnail.png,,false
1509273939,古文・漢文サイトまとめ,,この記事では高校生だけでなく大人の方も学び直しとして古文・漢文を勉強するのに使えるWEBサイトやYouTubeチャンネルをご紹介しています。ぜひ参考にして活用してください。近年は予備校・参考書だけではなくてネット上にもたくさんの良い教材があり、独学できる環境が整ってきました。しかし良い教材があっても広まらなければ意味がありません。本記事では「古文・漢文」の勉強に役に立つサイトをご紹介します。,https://juken-supportnav.com/kobun_kanbun_site#index_id1,古文・漢文,"国語, 大学受験",2025-10-15T05:26:29.148Z,https://juken-supportnav.com/wp-content/uploads/2024/05/%E5%8F%A4%E6%96%87%E6%BC%A2%E6%96%87.jpg,,false
1509273936,ゴロゴネット | 受験生サポート,,ゴロゴネットでは「古文単語ゴロゴ」をはじめとしたゴロゴシリーズ、極める現代文、極める古文、極める漢文シリーズの書籍準拠の追加コンテンツとともに、スタディカンパニー発行の書籍の電子ブックをご覧いただけます。,https://gorogo.net/,古文・漢文,,2025-10-11T12:09:21.096Z,https://gorogo.net/grgnetwp/wp-content/uploads/cover_KobunTangoGorogo_B-211x300.png,,false
1509273931,「新・ゴロゴ古文単語」オンラインフリー版v1.10,,"・紙書籍版にArank音声、監修者の「巻頭言」・「古文単語を考える」を追加。
購入者はCランクイラストや百人一首が付いた特典版が付属します。",https://gorogo.cld.bz/37abak2,古文・漢文,,2025-11-02T01:22:14.150Z,https://d1lx47257n5xt.cloudfront.net/367784/data/flash/pages/page0011_s.png?Key-Pair-Id=APKAJHHI2UARJWNSOBCQ&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cCo6Ly9kMWx4NDcyNTduNXh0LmNsb3VkZnJvbnQubmV0LzM2Nzc4NC9kYXRhLyoiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjIwNDc4MDl9fX1dfQ__&Signature=KUwKIez94XI~m1j5CCv6sneUzEsp9Y7F1oiKksl4K9N0dm-lGi1yzYK3YfBJrFWEarUZ7arc8m2FUoQzY8J6Tgx5U1LjMWEVJgSb9buj13qqxXkMzdB0su1NapPRQYninKzBUS-nYbQi3MBWdxc-Wv0jtAIM0oBI0uqAzDWaGO0_&dataVersion=1&uni=4.0.0,,false
1509273937,ゴロゴネット | 源氏物語を３日で極める,2080-3003-8212-7051,板野先生による音声講義付き！ さらに電子ブック「枕草子・徒然草を３日で極める」も付いてくる！ 入試出典・出題第１位の『源氏物語』が、たった３日でマスターできる！,https://gorogo.net/ref_genji3days,古文・漢文,,2025-10-15T05:22:24.757Z,https://gorogo.net/grgnetwp/wp-content/uploads/genji3days-207x300.png,,false
1509273932,08源氏物語を3日で極める,,"完全版
2016/08/31
まで有効",https://gorogo.cld.bz/2081608zpJw/16,古文・漢文,,2025-11-01T01:34:45.148Z,https://pages.cld.bz/res/bqltPau/fb.jpg?h=1027098931&w=430,,false
1509273935,浜島書店 - さくらさく古文単語 Webスピードチェック,"okamotoshoei65894294
shoei0226",,https://www.hamajima.co.jp/sakura#!/menu,古文・漢文,"国語, 古文, 漢文",2025-10-29T10:21:01.553Z,https://www.hamajima.co.jp/books/sh/detail/114004/cover?size=1000,,false
1509273934,古文単語330 三訂版 古文単語トレーニング 新2年生用 全24回 | 株式会社いいずな書店,,,https://www.iizuna-shoten.com/iizuna-test/ja01_2,古文・漢文,,2025-10-29T10:22:42.633Z,https://www.iizuna-shoten.com/wp/wp-content/themes/iizuna/assets/images/iizunatest/iizunatest_main.png,,false
1509273933,学習支援データ｜尚文出版,,,https://www.syobun.co.jp/sien/index.html#kanbun,古文・漢文,"国語, 古文, 漢文",2025-10-29T10:24:49.974Z,,,false
1509273928,漢文必携五訂版「句形マスターシート」QRコードコンテンツ,,英語教材のリーディングカンパニー桐原書店の公式サイトです。英語・国語の教科書・副教材の他、小論文・デジタル教材・オンライン学習サービスなど、様々な学習をご案内しています。,https://www.kirihara.co.jp/topics_detail18/id=8012,古文・漢文,,2025-11-12T10:11:38.975Z,https://www.kirihara.co.jp/files/user/kirihara_ogp.png,,false
1509273930,Z会 助詞&助動詞,,,https://www.zkai.co.jp/wp-content/uploads/sites/18/2021/07/07205230/ol_061_43152881CS6yama.pdf,古文・漢文,,2025-11-08T00:28:38.469Z,,,false
1509273929,完全マスター古典文法準拠ノート 実力養成,,第一学習社の令和8年度用副教材のご案内です。,https://www.daiichi-g.co.jp/pr/sb/3/books/35850_2603,古文・漢文,,2025-11-08T00:27:08.105Z,https://www.daiichi-g.co.jp/books/images/35850_l.jpg,,false
1515092081,好漢会・聞き流し漢文朗読 - YouTube,,"習うより慣れろと言われるように、漢文を上達させるには繰り返し音読したり聞き流ししたりするのが有効でしょう。
リクエストがあれば動画のコメント欄に書いてください。
素人の朗読ですが、お役に立てると嬉しいです。",https://www.youtube.com/@%E5%A5%BD%E6%BC%A2%E4%BC%9A%E8%81%9E%E3%81%8D%E6%B5%81%E3%81%97%E6%BC%A2%E6%96%87%E6%9C%97%E8%AA%AD,古文・漢文,,2025-12-29T02:10:00.146Z,"https://yt3.googleusercontent.com/y2NGKQmvFlalHkaLl9kk1t-FCrbqfezb5hvqkpL9bFaVIM7WKdWhwEVm_9oYyW0hjwTHfc7QFg=w1138-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj",,false
1515091918,四季の美 - YouTube,,"日本の伝統工芸、伝統文化の情報発信サイト「四季の美」のYouTubeチャンネルです。
https://shikinobi.com/",https://www.youtube.com/@%E5%9B%9B%E5%AD%A3%E3%81%AE%E7%BE%8E-n2s,古文・漢文,,2025-12-29T02:09:16.502Z,"https://yt3.googleusercontent.com/0uvsa7wdMxDw9EA_hUQ2pFvcZtaVIEYXrl-MEWYcUNL8r2MMx8b-kN4lwDm_qYi2ce5l3B0rng=w1138-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj",,false
1509273670,数研出版 | 古典探究 漢文編,,,https://cds.chart.co.jp/books/6xbc2oxu1g/terms?redirectUrl=/books/6xbc2oxu1g,古文・漢文,,2025-11-29T06:47:38.876Z,,,false
1509273669,数研出版 | 古典探究 古文編,,,https://cds.chart.co.jp/books/e5pok87kzm/terms?redirectUrl=/books/e5pok87kzm/sublist/018,古文・漢文,,2025-11-29T06:47:46.378Z,,,false
1509273668,Web漢文大系 - 漢詩・漢文訓読サイト,,当サイトは漢詩・漢文の訓読サイトです。論語、老子、孫子、唐詩選、故事名言等、原文・書き下し文・現代語訳・注釈を掲載しています。,https://kanbun.info/index.html,古文・漢文,,2025-11-30T07:23:51.268Z,,,false
1634824225,世界地図を作ろう,,世界地図と世界地理の総合サイトです。図法と図式を自在にカスタマイズでき、ビジネスにも学習にも使える世界地図ソフトウェアを公開しています。オーダーメイドでオリジナル地図の作成を承ります。地図投影法・地図の歴史・世界の国々などのテキストを用意しています。,https://atlas.cdx.jp/index.htm,地理,,2026-03-08T08:52:23.328Z,https://atlas.cdx.jp/image/quiz.gif,,false
1509273662,地理総合 一問一答 解説,,解説付きの地理総合一問一答です。,https://youtube.com/playlist?list=PL9qA0xpuqWuHUs7b20TNRbjZd7LPQsGkP&si=4UexAXqvhIrIedL1,地理,,2025-10-16T12:46:09.534Z,https://i.ytimg.com/vi/KNVKwVZFG8A/hqdefault.jpg?days_since_epoch=20377&rs=AOn4CLDp3sONPCgHSOem8oYvGT5njFe2iA&sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=,,false
1509273862,アメリカ：50州（イラスト版） - Map Quiz Game - Seterra,,"Learning the U.S. states has never been so much fun! This map quiz game includes colorful cartoons that represent the state or region you click on. To see them all, you’ll need to identify all 50 states. As you work though the map, the bright cartoons will appear, and before long, you’ll be able to locate all the U.S. states!",https://www.geoguessr.com/ja/vgp/3285,地理,,2025-11-12T10:10:13.275Z,https://www.geoguessr.com/images/resize:fit:1200:1200/gravity:ce/plain/seterra/game-thumbnail/3285.png,,false
1509273861,中国：地域 - Map Quiz Game - Seterra,,"China has 33 provincial level administrative units. Some are well known outside of China, like Hong Kong and Beijing, while others are not. Learning all of them is a daunting task, but this free map quiz game is here to help. After you take this geography quiz a couple of times, you will find that it is far easier to keep all the names and locations straight.",https://www.geoguessr.com/ja/vgp/3206,地理,,2025-11-12T10:09:51.188Z,https://www.geoguessr.com/images/resize:fit:1200:1200/gravity:ce/plain/seterra/game-thumbnail/3206.png,,false
