id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
1509273859,地理総合 - Google Maps,,21 places - 授業で出た場所のまとめ,"https://www.google.com/maps/@13.425544,-57.2368873,3z/data=!4m3!11m2!2sNYQZOPJ_gxi9_VeM5J0MlVTvNXnlQQ!3e3?entry=ttu&g_ep=EgoyMDI1MTEyMy4xIKXMDSoASAFQAw==",地理,,2025-11-29T02:07:01.263Z,https://www.google.com/maps/vt/pb=!1m8!4m7!1m2!1u256!2u256!2u1!3m2!1x134255440!2x3722598423!2m2!1e2!2scategorical-search-results-injection!2m3!1e0!2sm!3i999999!3m3!2sen!3sDE!5e1105!4e0!5m1!5f4.0!27m196!299174093m195!2zKg!5m8!1m2!1y6854320233035891995!2y14259255152363931483!2s/g/11g6bkw43k!4m2!1x480534019!2x1421852111!15sgcid:power_plant!5m7!1m2!1y3867769726559128279!2y6841624510163553959!2s/m/025ty70!4m2!1x306265948!2x1220633820!5m9!1m2!1y3541279589931764693!2y2577256037218781376!2zL20vMGowZzU!4m2!1x165304262!2x1047357945!8b1!15sgcid:river!5m8!1m2!1y9804252995191792371!2y5843217136966282571!2zL20vMDFreTY2!4m2!1x419802588!2x3415877438!15sgcid:international_airport!5m8!1m2!1y9926601572895313333!2y8588298957029271219!2zL20vMDFreWxu!4m2!1x407766422!2x3556224829!15sgcid:international_airport!5m8!1m2!1y9926587658319695087!2y12966905903765254790!2zL20vMDFsNWht!4m2!1x406884837!2x3553198660!15sgcid:international_airport!5m8!1m2!1y9926609026039171399!2y17028024512003641840!2zL20vMHAxbDI!4m2!1x406446124!2x3557170018!15sgcid:international_airport!5m9!1m2!1y5171349234712749189!2y7096479947339923600!2zL20vMDF6ZmZy!4m2!1x519436775!2x41379495!8b1!15sgcid:locality!5m9!1m2!1y9810187994245307765!2y6302372399018525906!2zL20vMDJkdGc!4m2!1x423297182!2x3464542763!8b1!15sgcid:locality!5m9!1m2!1y9932544766842104857!2y14209301477172711389!2zL20vMDc5eTZs!4m2!1x434542351!2x3529890102!8b1!15sgcid:canal!5m9!1m2!1y5533860942923361187!2y16275238622435027002!2s/g/11xw376t7!4m2!1x449611579!2x3545351344!8b1!15sgcid:channel!5m9!1m2!1y5532982565757302541!2y7299826163157823471!2zL20vMDUycDc!4m2!1x455018869!2x3559293377!8b1!15sgcid:locality!5m8!1m2!1y5563697917139109013!2y8011280226207469285!2zL20vMGNxdF9y!4m2!1x465132426!2x3451458310!15sgcid:historical_landmark!5m9!1m2!1y1511427093251830587!2y12532422074169337926!2zL20vMDc4M24!4m2!1x305578479!2x323388628!8b1!15sgcid:canal!5m9!1m2!1y10352472945003940141!2y15698723562624518496!2zL20vMDY2cmw!4m2!1x91223491!2x3497655669!8b1!15sgcid:canal!5m8!1m2!1y3853843794556287577!2y10181407952118529748!2zL20vMDE2MWdi!4m2!1x374586660!2x1264419679!15sgcid:international_airport!5m9!1m2!1y5165756651186421085!2y9248845063349358826!2zL20vMDJjdHM3!4m2!1x524122803!2x97252714!8b1!15sgcid:canal!5m9!1m2!1y10781478764017331713!2y2217447032485066849!2zL20vMDFiZ3Z4!4m2!1x3943022739!2x3727555226!8b1!15sgcid:estuary!5m9!1m2!1y5166677654988016443!2y9370280478635874088!2zL20vMDRmOTU!4m2!1x541947283!2x95468524!8b1!15sgcid:canal!5m9!1m2!1y9810311421131484093!2y7465302650289131132!2zL20vMDJnMzdn!4m2!1x424356504!2x3468051867!8b1!15sgcid:lake!6e2!8e1!17b1,,false
1509273858,畔田豊年のホームページ,,,http://www.azeta.jp/,地理,,2025-12-03T10:22:36.650Z,http://www.azeta.jp/tiri/8-3/ryokousya.jpg,,false
1509273857,あぜっ地理（地理の部屋）,,,http://www.azeta.jp/tiri/index.html,地理,,2025-12-03T10:22:53.984Z,,,false
1537693376,PyPEN,,,https://informatics1.jp/PyPEN/,情報Ⅰ,,2026-01-11T12:58:43.076Z,https://up.raindrop.io/raindrop/thumbs/153/769/337/6/1768136323925.jpeg,,false
1537368902,16進法について,,,https://www.suzuka-ct.ac.jp/info/lab/tazoe/TE/TE0002_20170413.pdf,情報Ⅰ,,2026-01-11T02:38:29.702Z,,,false
1509273846,PyPEN,,,https://watayan.net/prog/PyPEN,情報Ⅰ,,2025-11-03T01:39:23.046Z,,,false
1509273526,高校『情報Ⅰ』動画教科書【総目次】（情報１）｜高校情報科・情報処理技術者試験対策の突破口ドットコム,,"はじめに  高等学校「情報１」について、教員研修用教材をベースに独自に解説動画作成しています。 以下に、目次ページ作成しました。  https://toppakou.com/info1/  情報Ⅰ共通テスト対策 書籍出版します！  


情報Ⅰ 大学入学共通テスト対策 会話型テキストと動画でよくわかる





amzn.to

 
1,980円

(2023年09月27日 17:50時点
詳しくはこちら)

 
 
 
 

Amazon.co.jpで購入する

 
 
 




 
    ◆◆Pythonプログラミング 超入門編◆◆  高校 情報Ⅰに必要な知識のみを厳選して動",https://note.com/toppakou/n/n912601e07a05?magazine_key=mf9571f6f9886,情報Ⅰ,,2025-12-23T03:58:11.185Z,https://assets.st-note.com/production/uploads/images/51471918/rectangle_large_type_2_204877d1c0d36f5eadae12a072dbf969.jpg?fit=bounds&quality=85&width=1280,,false
1509273525,高校情報科・情報処理技術者試験対策の突破口ドットコム｜note,,"IT系資格予備校講師経験・教育学部卒・IT業界15年の経験を生かして
YouTube動画及びnoteでIT系技術情報を公開しています。

■高校情報科　情報Ⅰ・Ⅱ解説
■情報処理技術者試験対策講座
　基本情報技術者～高度区分まで
■IT技術ハンズオン講座",https://note.com/toppakou,情報Ⅰ,,2025-12-23T03:59:07.655Z,https://assets.st-note.com/production/uploads/images/47802585/95c14163c83224ec23af13df4557db72.jpg?fit=bounds&format=jpeg&height=1024&quality=85&width=1024,,false
1509273524,高等学校情報科「情報Ⅰ」教員研修用教材（本編）：文部科学省,,,https://www.mext.go.jp/a_menu/shotou/zyouhou/detail/1416756.htm,情報Ⅰ,,2025-12-23T03:59:19.251Z,https://www.mext.go.jp/common/img/mext_ogp_img.png,,false
1510270650,速習！情報 — 速習！情報,,,https://info-study.jp/,情報Ⅰ,,2025-12-26T08:33:17.749Z,https://info-study.jp/media/images/saitohanablack2048x500.original.jpg,,false
1510269340,共通テスト 情報I 対策問題集,,共通テスト「情報I」の演習サイト。100問以上の良問で得点アップ！,https://it-siken.com/,情報Ⅰ,,2025-12-26T08:30:09.148Z,https://it-siken.com/image/ogp/favicon.png,,false
1607205619,R ct final check,,,https://okayama-h-t.cocolog-nifty.com/tigaku/files/r01_ct_final_check.pdf,理科基礎,,2026-02-18T12:43:38.460Z,,,false
1606587237,地質時代,,,https://finding-geo.info/basic/geologic_time.html,理科基礎,,2026-02-18T02:12:22.522Z,,,false
1509273674,セミナー地学基礎 プラスウェブ,,,https://www.daiichi-g.co.jp/srv/plusweb/rika/seminar/ear1wxg/contents,理科基礎,,2025-11-29T06:49:14.097Z,,,false
1509273673,高校【地学基礎】新課程版,,"Share your videos with friends, family, and the world",https://youtube.com/playlist?list=PL4BmwiD3jO__WbOlE4kEmwXNHdaUFzVbN&si=ct1kGoGfHJ6CkGe1,理科基礎,,2025-10-16T12:44:26.628Z,https://i.ytimg.com/vi/HYmY6N-lFlA/hqdefault.jpg?days_since_epoch=20377&rs=AOn4CLDxYg93RTS872QUB5h8GvkCR0nTRA&sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=,,false
1509423594,洗濯表示記号 – ICOMPO －商用フリーのアイコン素材サイト－,,商用フリーのアイコン素材を無料でダウンロードできるサイト、ICOMPO（アイコンポ）。デザインや資料作成にどうぞ。シンプルで使いやすい、ハイクオリティのアイコン素材を随時追加していきます。,https://www.icompo-free-icons.com/?icon_category=laundry-symbol,家庭基礎,,2025-12-25T12:22:19.733Z,https://www.icompo-free-icons.com/wp-content/themes/ICOMPO/images/ogp_img.png,,false
1509422987,衣類の取り扱い表示,,,https://www.caa.go.jp/policies/policy/representation/household_goods/assets/representation_cms219_240820_14.pdf,家庭基礎,,2025-12-25T12:21:55.343Z,,,false
1509273832,What you need to know to stay healthy! The correct explanation of the fi...,,"Thank you for watching the video! 🟩About Consultations🟩 🔽Make a Reservation https://quick.yadoc.jp/reception/67345fd23acc9172574008 *Currently, we only off...",https://music.youtube.com/watch?si=R-B_L2_vQqIZX6Y7&v=BBa-aVtKBjs,家庭基礎,,2025-11-15T12:51:11.164Z,https://i.ytimg.com/vi/BBa-aVtKBjs/maxresdefault.jpg,,false
1509273831,【代謝系疾患】ビタミン欠乏症【理学療法士・作業療法士】,,「ビタミン欠乏症」について解説します。 ◆この動画の内容はブログにも載せています↓https://kigyou-pt.hatenablog.jp/entry/Vitamin_deficiency☆☆おすすめ参考書など☆☆↓https://room.rakuten.co.jp/room_5229c7d5bf/ite...,https://youtu.be/px3UMCHXH2o?si=h9-j-fxbEkLbjwc1,家庭基礎,,2025-11-18T12:59:32.245Z,https://i.ytimg.com/vi/px3UMCHXH2o/hqdefault.jpg,,false
1509273830,脂溶性ビタミン（作用・過剰症・欠乏症）,,ビタミンA、ビタミンD、ビタミンE、ビタミンKをイラスト図解で分かりやすく解説しました。疾患とつながる解剖生理図鑑（ゴロー著）→https://amzn.to/3v0Mlkn＊Amazonアソシエイトのリンクを使用しています。【ゴローの教材一覧】【解剖生理学】神経系セミナー（卒試・国試対策）https://uta...,https://youtu.be/V8fjb4S4Gy4?si=qX62oSb2nplJosI7,家庭基礎,,2025-11-18T12:59:42.094Z,https://i.ytimg.com/vi/V8fjb4S4Gy4/maxresdefault.jpg?rs=AOn4CLDMm5bvBlys9kj3uY7BIYZSVUrcFA&sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGH8gNCgsMA8=,,false
1509273829,新しい洗濯表示 ～これさえ覚えれば大丈夫！～,,平成２８年１２月から新しくなった洗濯表示の簡単な覚え方です。,https://www.youtube.com/watch?authuser=0&v=a0ArxhauvYw,家庭基礎,,2025-11-19T10:54:17.823Z,https://i.ytimg.com/vi/a0ArxhauvYw/maxresdefault.jpg?rs=AOn4CLBMriYbSkCJJqpLOO4uGmkE9s4gSQ&sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgYihZMA8=,,false
1509273828,vitamin_ichiran.pdf,,,https://alinamin.jp/tired/topics/pdf/vitamin_ichiran.pdf,家庭基礎,,2025-11-20T12:18:35.038Z,,,false
1509273827,食品成分データベース,,食品成分データベースは、食品成分に関するデータをインターネットを通じて提供しているものです。,https://fooddb.mext.go.jp/,家庭基礎,,2025-11-26T09:18:18.101Z,,,false
1664549975,政治経済塾 | （主に）高校生のための 政治・経済インターネット塾,## 政治経済塾,,http://www.seijikeizaijuku.com/,政治・経済,,2026-03-20T06:24:35.737Z,http://www.seijikeizaijuku.com/img/kabegami1.jpg,,false
1624555737,倫理政経ドットコム | 大学受験に必要な倫理と政経をこのサイトで完結！,,大学受験に必要な、倫理や政経のポイント講義や過去問演習、一問一答などを掲載しています。授業プリントや授業ネタの投稿もしていますので、高校生や先生方に活用してもらえると嬉しいです。,https://k-koumin.com/,政治・経済,,2026-03-01T08:33:13.249Z,https://k-koumin.com/wp-content/uploads/2025/03/%E5%80%AB%E7%90%86%E6%94%BF%E7%B5%8C.comIC%E7%B4%A0%E6%9D%90-1200-x-630-px.png,,false
1531265233,miniいけ先生の倫政チャンネル,,"どうもminiいけ先生です!!公民は塾に行くのはちょっと…でも授業がよく分からないしどうしよ…って人のためのチャンネルです!!
受験を意識して動画作成していますが、定期考査や復習にも利用してくれたら嬉しいです!!
正しく理解し、正しい努力を積み重ねて最大限の成果を出しましょう!!チャンネル登録と高評価よろしくお願いします!!
ブログ　https://miniikesensei.com/
Twitter　https://twitter.com/miniiketeacher
Instagram　https://t.co/wYkN6w0cXX?amp=1",https://www.youtube.com/@miniikesensei,政治・経済,,2026-01-08T12:08:43.399Z,https://yt3.googleusercontent.com/ytc/AIdro_kWVa7lIYLHV3MrtaDCy2fee00hL1LVDDhvJWN5uZMw50U=s900-c-k-c0x00ffffff-no-rj,,false
1509273682,政経①【政治分野】,,"Share your videos with friends, family, and the world",https://www.youtube.com/playlist?list=PL1OLlThou5iijWgs9up9IcEalujQVJPwo,政治・経済,,2025-11-29T06:48:21.846Z,https://i.ytimg.com/vi/AKTaer52qeU/hqdefault.jpg?days_since_epoch=20421&rs=AOn4CLDh-jiFAtwJpQnHDjOxZhMRKbAqfg&sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=,,false
1531265564,政経②【国際政治分野】,,"Share your videos with friends, family, and the world",https://www.youtube.com/playlist?list=PL1OLlThou5iiyMuXCyaCGYoORgDyc8MUc,政治・経済,,2026-01-08T12:09:35.848Z,https://i.ytimg.com/vi/ZFfBEJCVMFw/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLASP4SJL8PL3Vq0xF0QYgmsIrfYiw&days_since_epoch=20461,,false
1509273681,政経③【経済分野】,,"Share your videos with friends, family, and the world",https://www.youtube.com/playlist?list=PL1OLlThou5ijmq5L6sXmG9vgBC1t2TK4-,政治・経済,,2025-11-29T06:48:39.666Z,https://i.ytimg.com/vi/QJ-mgteVJTs/hqdefault.jpg?days_since_epoch=20421&rs=AOn4CLD380CaHsoxXyiByU9ZpCzlhxczug&sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=,,false
1531265828,政経④【国際経済分野】,,"Share your videos with friends, family, and the world",https://www.youtube.com/playlist?list=PL1OLlThou5igjcymjsaTzC7EZpje817xQ,政治・経済,,2026-01-08T12:10:13.106Z,https://i.ytimg.com/vi/_C1jtr3-qCc/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB9fJ2auhTlNZAO0cRqbGl5H-x6AA&days_since_epoch=20461,,false
1531265986,政経⑤【日本政治史・経済史】,,"Share your videos with friends, family, and the world",https://www.youtube.com/playlist?list=PL1OLlThou5igAnWyNNCJSJak0ZrGhCLOL,政治・経済,,2026-01-08T12:10:39.916Z,https://i.ytimg.com/vi/IPggUMW7BH8/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB8njR05UkbeXYYkIhVK1Q9VD0yFQ&days_since_epoch=20461,,false
1531266127,政経⑥【社会保障制度・農業問題・消費者問題・労働問題】,,"Share your videos with friends, family, and the world",https://www.youtube.com/playlist?list=PL1OLlThou5iiHppBvC4inBU6u-m8cANWG,政治・経済,,2026-01-08T12:11:04.160Z,https://i.ytimg.com/vi/ePhh1M0nq3Y/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCrUOGZeMMWlMSKWQD3r-Nw84MJPQ&days_since_epoch=20461,,false
1509275057,miniいけ先生の公民ブログ,,どうもminiいけ先生です！公民は塾に行くのはちょっと…でも授業がよく分からないしどうしよ…って人のためのブログです。主にYouTubeで活動しています！チャンネル登録者数5万人を超えました！共通テストから私立大学入試まで十分に対応できるので活用して下さい！行政書士を目指す方・公務員試験を目指す方・教員の方も大歓迎です。,https://miniikesensei.com/,政治・経済,,2025-12-25T03:43:32.348Z,https://rdl.ink/render/https%3A%2F%2Fminiikesensei.com%2F,,false
1509273680,政治・経済一問一答,,,https://www.jikkyo.co.jp/d1/drill/sha/23sei1#/,政治・経済,,2025-12-01T08:34:48.333Z,,,false
1509273679,詳述政治・経済,,教科書公式,https://www.jikkyo.co.jp/d1/01/sha/23sei1,政治・経済,,2025-12-01T08:35:42.696Z,,,false
1669159922,番外編 公共 【28 国民所得と経済成長】~【30 金融の役割】,,"経済分野【28 国民所得と経済成長】~【30 金融の役割】です。
https://miniikesensei.com/31/
https://k-koumin.com/index.php/2023/06/20/seikei27/",https://docs.google.com/forms/d/e/1FAIpQLSfCzjhRJ9W0AnqZMxZ15YrAv2hBG5kCDSr4jHCld1wf7c8Fog/viewform?usp=sf_link,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh4.googleusercontent.com/mfS9mzV7porf2zq1ne8eF69eKZm1NzqnvMMFXNRaqq2S0ealhHmQzwcaM5Kr2vGJacrRQKE9KuE2WlM=w1200-h630-p,,false
1669159921,番外編 公共 【古代ギリシアの哲学者たち】,,"公共の語句確認用フォームです。
財政分野と倫理分野(哲学)の覚えにくいところの内容です",https://docs.google.com/forms/d/e/1FAIpQLSfVnnUuKiGdUIX9UWQpT0FNIju6BUiym5YyJstsSbUo2cDDoA/viewform?usp=sf_link,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh3.googleusercontent.com/CzXgnVh04s6VIJCPA5XV9TXq_gIYitX_bbygGV-aSj_1upsYA-Xb6RIFGcI3Uz_ODXvrQlOiWvfpj34=w1200-h630-p,,false
1669159920,番外編 授業プリントダイジェスト,,「授業で話されていたものの穴埋めプリントに無い」みたいな部分の内容をまとめました,https://forms.gle/VN1VKxVd4TsX4ikNA,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh3.googleusercontent.com/ol531h0x6ucf11LvimkL-6ypa_DCJvGRQ2zZJZHNmSe4v6typcobOD28WQh1oRDJj_3YFltv0UdmftI=w1200-h630-p,,false
1669159919,地図問題編,,"地名・国名の問題をまとめました
なお、西アジアのカラー地図ですが国境線が授業で習ったものと若干異なります
※2=レバノン,7=イエメン",https://docs.google.com/forms/d/e/1FAIpQLSeP3kteUFDAXoyqaua8dBRL6w2CdAGjpsgNSAKjTdfFJCo6qw/viewform?usp=dialog,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh4.googleusercontent.com/q3Umv2eIUkIygTeKrKzbReejqPzjaBnxlhcoxXUbGFhPjcS6SwrkPDNByCQNChnUUJl-YOvkK0FBgnw=w1200-h630-p,,false
1669159910,石油危機 ※問題数少なめ,,"問題番号111
石油危機についてです。",https://forms.gle/h5rDWJWGnjJtbUV37,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh6.googleusercontent.com/8RLndYO3uHGkUWIBHcWgQPiNXQbGTpDZsDvvRSUlC2gAwky9DYRiiytxUk-6zYCH4eiHV7MpNW-DAzg=w1200-h630-p,,false
1669159909,【ベトナム戦争・アメリカの威信低下】,,"問題番号101-102
【ベトナム戦争・アメリカの威信低下】についてです。",https://forms.gle/czNQ3erU9bDH7YNp7,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh6.googleusercontent.com/l5lS4FHUXCvj5njFvxp1Da8ceNhw9vv0s2aBxcdwc_HCawh2fqa5SFKEKZ3RCb-Aiegge-BKaNJLuPc=w1200-h630-p,,false
1669159908,【中ソ対立・チェコ事件】,,"問題番号100
【中ソ対立・チェコ事件】の内容です。",https://forms.gle/5LsxhfUkv4mMJRrR6,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh4.googleusercontent.com/YRwmj7nIhFpWxE06dubV88P8JftwEQGsrVtIvVMtfCk75N5O2dpLrm6yoC7ANtXW435fHFamjzhW2eI=w1200-h630-p,,false
1669159907,【キューバ危機・緊張緩和】,,"問題番号98-99
【キューバ危機・緊張緩和】の内容です。",https://forms.gle/7NSdutc4cfUwno4L9,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh5.googleusercontent.com/meDo-DXHp-m_LTtj3GFvpELQmb6M-Xg-lsRaewYFIQf9n-GjcX1ifIsMW0mI0rNLyfef6ru5I0GT4uk=w1200-h630-p,,false
1669159902,【日露戦争とアジア 2】,,【11 日露戦争とアジア】プリント右半分の内容です。,https://docs.google.com/forms/d/e/1FAIpQLSf-JbJbZHg7pXquRb8vvbrYjtkje8JAlX-ygQu47_6SQBaE9g/viewform?usp=sf_link,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh4.googleusercontent.com/UreBBM492tPi4D4eZYi2ZqIZO76bFUG_--x27VrWv6pjtXfIWN3-TciJ0WR1jtA1CCjedOTw8zsfd1E=w1200-h630-p,,false
1669159901,【日露戦争とアジア 1】,,【11 日露戦争とアジア】プリント左半分の内容です。,https://docs.google.com/forms/d/e/1FAIpQLScOQO0pJXj4Fo13NTIVeiRfLHutZYmvZXfJAnAuTkfF5uZorQ/viewform?usp=dialog,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh5.googleusercontent.com/VSfAiL2vDMyg4co9qzocmaIWPqB7-96E2PgxVcoDR2ynEWiMqvQ1PET8vWdye5FNk9-jFLQiwNG-gyw=w1200-h630-p,,false
1669159900,【日清戦争と日本の産業革命】,,"【10 日清戦争と日本の産業革命】
プリント左半分の内容です。",https://docs.google.com/forms/d/e/1FAIpQLSfDgoazLawsb0Y3bynUihRCQknhb1PW5nF9nR8EQ84_sQVexw/viewform?usp=header,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh6.googleusercontent.com/jyjkCSYU389wWfuT-2CxcuWQ_ffO-h3htBlBcPqk_-AT2JFJI0cxvDb9_CKVZknp8gd1tlFpg-ZG8JA=w1200-h630-p,,false
1669159893,アフリカ分割,,"#7
自主学習プリント(ゼミナール歴史総合)19ページの内容です",https://forms.gle/yjsjsZsDHchNXDA79,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh4.googleusercontent.com/Uv5AGF3KeSHvJbjHhmle1-1dCC4DfW9tO7m5Hi-5BgVYJc_dQRPyzjYKq6wWBX3yRTeo3ruw9fkZTUw=w1200-h630-p,,false
1669159892,帝国主義総集編,,"#6
フランス・ロシア・ドイツ・アメリカ・イギリスの帝国主義についてです。",https://forms.gle/p6c3Hc2LgFncnjjr8,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh6.googleusercontent.com/XD1vh-bu_SajljNajcyfy9y4noCTKnx78k9s2ZNHVev1q_VxITd-mLh_CIePtato6Gry1pw2YTBeY9I=w1200-h630-p,,false
1669159891,第二次産業革命,,"#5
自主学習範囲のプリント(ゼミナール歴史総合)18ページの内容です。",https://forms.gle/8XovPD568f1iAmmb9,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh4.googleusercontent.com/KXLW1JTzaiLe0AB30Sd_f9fbg8IGqAqhJY7_VfHzzkDeU1wE_l_q5jlX_TtCxRsb4ikfu2HoC0ETAsQ=w1200-h630-p,,false
1669159889,立憲体制の成立,,"#4
自主学習範囲のプリント(ゼミナール歴史総合)17ページの内容です",https://forms.gle/FTCCtdduboQXghRm9,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh3.googleusercontent.com/NQ-gjga5wCmwc2apXlc3lrqc7bd3e4R9cuEno6LbKfL4SeTIq6t7mGSyt-tzx7ZwDs4uiulUOsvhz98=w1200-h630-p,,false
1669159888,松方財政,,"#0
松方財政(プリント16ページ下)の範囲ですが収まり切らなかったので分けました",https://forms.gle/GvnTU4agzJt7DT878,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh5.googleusercontent.com/ACdsqtH3mo98VyBFdl-IBK-ho31908QIXGSEgnf9kwKNXjKeB5KWWVPBqjE3B1qAKS047XblRIPf6TA=w1200-h630-p,,false
1669159887,自由民権運動,,"#3
自主学習プリント(ゼミナール歴史総合)16ページの内容です",https://forms.gle/nSVKFMZtVucnnciW9,歴史総合語句確認フォーム,,2026-04-02T08:20:43.243Z,https://lh4.googleusercontent.com/EAXS1rqVDwgTrH3BiiC23zes1h_pysjwpuJugXN2e_OIRjwl_HPO2eAiifStepGr3Q-D0j_lJ_JVQCI=w1200-h630-p,,false
1669159886,明治初期の対外関係,,"#2
自主学習プリント(ゼミナール歴史総合)15ページ+夏期講習該当範囲の内容です",https://forms.gle/rx613i1B3cCjM2BQ8,歴史総合語句確認フォーム,,2026-04-02T08:20:43.242Z,https://lh5.googleusercontent.com/4_S5h4xy1ovpHDadG9XJ-hEZMOwi8iPKHQRZ6CpY4s0juwro4OlwOC6L42ok4pExbuo-rYnR0C1GHfs=w1200-h630-p,,false
1669159885,新政府の発足・殖産興業,,"#1
自主学習プリント(ゼミナール歴史総合)14ページの内容です",https://forms.gle/vNfgck5wybFpjYJi7,歴史総合語句確認フォーム,,2026-04-02T08:20:43.242Z,https://lh3.googleusercontent.com/ul5YBwYPVrJD556HJjaPcEefIYCl2wWs2ZpDaaYEPQnGRv2nI70SV7PZvNRLDRPWEPUBgHVvlUHc6T0=w1200-h630-p,,false
1669159880,【19世紀のアメリカとアジア 2】,,自習プリント⑤【19世紀のアメリカとアジア】右側の内容です。,https://docs.google.com/forms/d/e/1FAIpQLSfYnkKHwkqYbcLU6ZBKs9GvYp0WYLo4iYQLpz7tjGD_0Q2nPw/viewform?usp=dialog,歴史総合語句確認フォーム,,2026-04-02T08:20:43.242Z,https://lh6.googleusercontent.com/aab0m5pzdxUp4AKGlGcfVNrs0Lhd-wybBsHUAGo_GQzRDTsSAJ-RqXabzYkPt0RRlo_fmQWXvnvUt6s=w1200-h630-p,,false
1669159879,【19世紀のアメリカとアジア 1】,,自習プリント⑤【19世紀のアメリカとアジア】左側の内容です,https://docs.google.com/forms/d/e/1FAIpQLSeYLVfEqLsaEsOpr-PSbWkKrMjpCk5Le3j3osj0GF-IPLOo7Q/viewform?usp=dialog,歴史総合語句確認フォーム,,2026-04-02T08:20:43.242Z,https://lh3.googleusercontent.com/yYwXEXhCXDnBoB-WhBd9QXUG2Rt-ggJfR6oPWgYZBz555X_8ohDeq9MWMn-TMXDWmqmDbPgUAoJQjog=w1200-h630-p,,false
1669159878,【ヨーロッパの国民統合 2】,,自習プリント④【ヨーロッパの国民統合】右側の内容です,https://docs.google.com/forms/d/e/1FAIpQLSdAN1z76NoHKCmCLwh_FZZHyl3_qzvE35bR74w8NNbDhvFAPw/viewform?usp=dialog,歴史総合語句確認フォーム,,2026-04-02T08:20:43.242Z,https://lh3.googleusercontent.com/f8g0_K9kGPAhr_6CGNNIqrPVtaUppw0KE5Pq0IAGzatfcYPIyl3LXMu4J4Ae2laAOUq-pljjYxygT0Q=w1200-h630-p,,false
1669159877,【ヨーロッパの国民統合 1】,,自習プリント④【ヨーロッパの国民統合】左側の内容です,https://docs.google.com/forms/d/e/1FAIpQLSezS7MgH2jToIxTNA3FPhkPotDI_VtJ2tW9ZGkv81gmSzlKqg/viewform?usp=dialog,歴史総合語句確認フォーム,,2026-04-02T08:20:43.242Z,https://lh5.googleusercontent.com/fs_SzhNwuEOpRyBut9Wv6mknbXFrrCokxW5wHB5T78tJr21jG2CD6Wt0Z4J2n8oUvaXjVHLvlS_bU2Q=w1200-h630-p,,false
